datetime,node_id,tag_id,tag_rssi,tag_volt
2025-08-29 14:12:40.696,697,0081f9860356,-55,3.18
2025-08-29 14:13:03.132,726,0081f986487f,-76,2.97
2025-08-29 14:13:06.283,700,0081f9860722,-76,3.0
2025-08-29 14:13:06.283,700,0081f9860736,-66,2.91
2025-08-29 14:13:06.283,700,0081f986075f,-70,2.92
2025-08-29 14:13:18.901,699,0081f9860662,-71,2.97
2025-08-29 14:14:28.189,700,0081f9860248,-71,2.97
2025-08-29 14:14:28.189,700,0081f98609cf,-79,2.97
2025-08-29 14:15:22.070,697,0081f9860356,-54,3.18
2025-08-29 14:15:22.070,697,0081f9860866,-50,2.92
2025-08-29 14:15:44.431,726,0c61cfc14afb,-80,2.96
2025-08-29 14:15:47.332,696,0081f986075d,-51,2.8200000000000003
2025-08-29 14:15:49.850,700,0081f986064e,-78,3.0
2025-08-29 14:15:49.850,700,0081f9860736,-66,2.91
2025-08-29 14:15:49.850,700,0081f98609cf,-79,2.97
2025-08-29 14:16:19.759,695,0081f9860a22,-62,2.96
2025-08-29 14:16:45.256,691,0081f986083d,-57,2.79
2025-08-29 14:17:11.790,700,0081f9860722,-75,3.0
2025-08-29 14:17:11.790,700,0081f9860745,-68,2.97
2025-08-29 14:18:03.196,697,0081f986053f,-59,2.91
2025-08-29 14:18:03.196,697,0081f9860662,-69,2.97
2025-08-29 14:18:33.668,700,0081f9860248,-71,2.97
2025-08-29 14:18:33.668,700,0081f986075f,-70,2.92
2025-08-29 14:18:33.668,700,0081f9860a37,-74,2.92
2025-08-29 14:19:45.724,726,0081f986487f,-77,2.97
2025-08-29 14:19:58.036,729,0081f986057c,-65,2.87
2025-08-29 14:20:25.327,695,0081f986057c,-53,2.87
2025-08-29 14:20:25.327,695,0081f9860722,-80,3.0
2025-08-29 14:20:46.944,691,0081f986083d,-57,2.83
2025-08-29 14:21:06.318,726,0081f986075f,-76,2.92
2025-08-29 14:21:17.372,700,0081f9860248,-77,2.97
2025-08-29 14:21:17.372,700,0081f986064e,-79,3.0
2025-08-29 14:21:17.372,700,0081f9860745,-68,2.97
2025-08-29 14:21:17.372,700,0c61cfc14afb,-81,2.91
2025-08-29 14:21:21.883,699,0081f9860662,-52,2.97
2025-08-29 14:22:04.674,697,0081f9860356,-49,3.18
2025-08-29 14:22:04.674,697,0081f9860866,-50,2.92
2025-08-29 14:22:27.050,726,0081f986487f,-76,2.97
2025-08-29 14:22:39.335,700,0081f9860736,-66,2.91
2025-08-29 14:22:39.335,700,0081f9860a37,-77,2.92
2025-08-29 14:22:43.155,699,0081f9860a22,-58,2.96
2025-08-29 14:23:09.072,695,0081f986053f,-56,2.91
2025-08-29 14:23:09.072,695,0081f986075d,-49,2.69
2025-08-29 14:23:09.072,695,0081f98609cf,-79,2.97
2025-08-29 14:25:22.897,700,0081f9860248,-71,2.97
2025-08-29 14:25:22.897,700,0081f986053f,-53,2.91
2025-08-29 14:25:22.897,700,0081f986064e,-77,3.0
2025-08-29 14:25:22.897,700,0081f9860722,-74,3.0
2025-08-29 14:25:22.897,700,0081f9860736,-66,2.91
2025-08-29 14:25:22.897,700,0081f986075f,-69,2.92
2025-08-29 14:25:22.897,700,0081f98609cf,-79,2.97
2025-08-29 14:25:22.897,700,0c61cfc14afb,-80,2.96
2025-08-29 14:25:52.809,695,0081f986083d,-55,2.83
2025-08-29 14:26:06.342,697,0081f9860866,-47,2.92
2025-08-29 14:26:10.605,698,0081f986057c,-54,2.87
2025-08-29 14:26:45.006,700,0081f9860745,-68,2.97
2025-08-29 14:27:14.519,695,0081f986075d,-56,2.6
2025-08-29 14:27:49.737,726,0081f986487f,-76,2.97
2025-08-29 14:28:06.980,700,0081f9860662,-55,3.01
2025-08-29 14:28:47.128,697,0081f9860356,-55,3.18
2025-08-29 14:29:28.205,699,0081f9860a22,-60,2.87
2025-08-29 14:29:29.566,700,0081f9860a37,-74,2.92
2025-08-29 14:30:10.080,691,0081f986083d,-57,2.83
2025-08-29 14:30:51.362,700,0081f986064e,-76,3.0
2025-08-29 14:30:51.362,700,0081f9860736,-66,2.91
2025-08-29 14:30:51.362,700,0081f9860745,-69,2.97
2025-08-29 14:31:36.670,698,0081f986057c,-56,2.87
2025-08-29 14:31:56.832,726,0081f986487f,-76,2.97
2025-08-29 14:32:48.747,697,0081f9860866,-50,2.92
2025-08-29 14:33:15.141,696,0081f986075d,-53,2.78
2025-08-29 14:33:35.137,700,0081f9860248,-71,2.97
2025-08-29 14:33:35.137,700,0081f9860722,-76,3.0
2025-08-29 14:33:35.137,700,0081f986075f,-69,2.88
2025-08-29 14:33:35.137,700,0081f98609cf,-80,2.97
2025-08-29 14:33:35.137,700,0081f9860a37,-74,2.97
2025-08-29 14:34:03.288,695,0081f9860662,-62,3.01
2025-08-29 14:34:08.931,697,0081f9860356,-52,3.18
2025-08-29 14:34:08.931,697,0081f986053f,-50,2.91
2025-08-29 14:34:33.258,726,0c61cfc14afb,-79,2.91
2025-08-29 14:34:51.346,699,0081f9860a22,-58,2.91
2025-08-29 14:35:24.976,695,0081f9860662,-66,3.01
2025-08-29 14:35:24.976,695,0081f9860a22,-71,2.96
2025-08-29 14:35:29.266,697,0081f9860356,-54,3.18
2025-08-29 14:35:29.266,697,0081f9860866,-46,2.92
2025-08-29 14:35:32.337,691,0081f986083d,-57,2.83
2025-08-29 14:36:18.679,700,0081f986064e,-78,3.0
2025-08-29 14:36:18.679,700,0081f9860722,-76,3.0
2025-08-29 14:37:04.187,698,0081f986057c,-48,2.87
2025-08-29 14:37:04.187,698,0081f986075d,-62,2.87
2025-08-29 14:37:04.187,698,0081f98609cf,-79,2.97
2025-08-29 14:37:40.336,700,0081f9860248,-72,2.97
2025-08-29 14:37:40.336,700,0081f986075f,-70,2.92
2025-08-29 14:38:10.617,697,0081f986053f,-47,2.91
2025-08-29 14:38:25.710,698,0081f9860a37,-80,2.97
2025-08-29 14:38:34.453,726,0081f986487f,-76,2.97
2025-08-29 14:39:02.004,700,0081f9860736,-70,2.91
2025-08-29 14:39:02.004,700,0081f9860745,-68,2.97
2025-08-29 14:39:02.004,700,0c61cfc14afb,-78,2.96
2025-08-29 14:40:24.000,700,0081f9860248,-77,2.97
2025-08-29 14:40:24.000,700,0081f986064e,-78,3.0
2025-08-29 14:40:24.000,700,0081f9860736,-66,2.91
2025-08-29 14:40:51.992,697,0081f986053f,-49,2.91
2025-08-29 14:40:51.992,697,0081f9860866,-51,2.97
2025-08-29 14:41:08.584,698,0081f986075d,-63,2.8200000000000003
2025-08-29 14:41:45.741,700,0081f986075f,-71,2.92
2025-08-29 14:41:45.741,700,0c61cfc14afb,-78,2.91
2025-08-29 14:42:30.318,698,0081f986057c,-54,2.91
2025-08-29 14:42:51.862,729,0081f986083d,-58,2.83
2025-08-29 14:42:55.460,699,0081f9860662,-67,3.01
2025-08-29 14:43:07.371,700,0081f9860722,-75,3.0
2025-08-29 14:43:07.371,700,0081f98609cf,-79,2.97
2025-08-29 14:43:07.371,700,0081f9860a37,-72,2.92
2025-08-29 14:43:07.371,700,0081f986487f,-79,2.97
2025-08-29 14:43:32.414,697,0081f9860356,-56,3.18
2025-08-29 14:44:29.126,700,0081f9860745,-68,2.97
2025-08-29 14:44:31.819,730,0081f9860a22,-70,2.87
2025-08-29 14:45:17.003,726,0081f98609cf,-79,2.97
2025-08-29 14:45:20.644,696,0081f986083d,-57,2.79
2025-08-29 14:45:50.691,700,0081f986064e,-80,3.0
2025-08-29 14:45:50.691,700,0081f9860a37,-74,2.92
2025-08-29 14:46:56.743,699,0081f986075d,-65,2.8200000000000003
2025-08-29 14:47:12.335,700,0081f9860248,-77,2.97
2025-08-29 14:47:34.025,697,0081f9860356,-58,3.18
2025-08-29 14:47:34.025,697,0081f986053f,-50,2.91
2025-08-29 14:47:34.025,697,0081f9860866,-50,2.92
2025-08-29 14:47:56.513,698,0081f986057c,-54,2.87
2025-08-29 14:47:58.473,726,0081f986487f,-76,2.97
2025-08-29 14:48:33.989,700,0081f9860a22,-63,2.96
2025-08-29 14:49:34.782,729,0081f9860662,-61,3.01
2025-08-29 14:49:55.725,700,0081f9860722,-76,3.0
2025-08-29 14:49:55.725,700,0081f9860736,-65,2.91
2025-08-29 14:49:55.725,700,0081f9860745,-68,2.97
2025-08-29 14:49:55.725,700,0081f986075f,-71,2.92
2025-08-29 14:49:55.725,700,0c61cfc14afb,-78,2.91
2025-08-29 14:51:17.460,700,0081f9860248,-71,2.97
2025-08-29 14:51:17.460,700,0081f9860736,-65,2.91
2025-08-29 14:51:17.460,700,0081f9860745,-68,2.97
2025-08-29 14:51:17.460,700,0081f986075f,-71,2.92
2025-08-29 14:51:17.460,700,0c61cfc14afb,-78,2.96
2025-08-29 14:52:01.003,698,0081f9860356,-58,3.18
2025-08-29 14:52:01.003,698,0081f986057c,-51,2.91
2025-08-29 14:52:38.861,700,0081f986064e,-78,3.0
2025-08-29 14:53:21.171,726,0081f986487f,-77,2.97
2025-08-29 14:53:22.812,698,0081f986053f,-68,2.91
2025-08-29 14:53:22.812,698,0081f9860866,-52,2.88
2025-08-29 14:53:22.812,698,0081f9860a22,-61,2.96
2025-08-29 14:53:40.012,699,0081f9860662,-62,2.97
2025-08-29 14:54:00.680,700,0081f9860722,-78,3.0
2025-08-29 14:54:00.680,700,0081f986075d,-53,2.8200000000000003
2025-08-29 14:54:00.680,700,0081f98609cf,-79,2.97
2025-08-29 14:54:00.680,700,0081f9860a37,-74,2.92
2025-08-29 14:54:28.146,695,0081f986083d,-56,2.83
2025-08-29 14:55:00.713,699,0081f986075d,-58,2.8200000000000003
2025-08-29 14:55:22.277,700,0081f9860722,-76,3.0
2025-08-29 14:55:22.277,700,0081f9860745,-68,2.97
2025-08-29 14:55:22.277,700,0081f98609cf,-80,2.97
2025-08-29 14:56:06.314,698,0081f9860356,-57,3.18
2025-08-29 14:56:44.057,700,0081f9860a22,-63,2.96
2025-08-29 14:56:44.057,700,0081f9860a37,-73,2.92
2025-08-29 14:56:56.348,697,0081f9860662,-66,3.01
2025-08-29 14:57:22.903,726,0081f986487f,-77,2.97
2025-08-29 14:58:05.688,700,0081f986075f,-71,2.92
2025-08-29 14:58:49.433,698,0081f986053f,-63,2.91
2025-08-29 14:58:49.433,698,0081f986057c,-71,2.96
2025-08-29 14:58:49.433,698,0081f9860866,-52,2.88
2025-08-29 14:59:27.321,700,0081f9860248,-71,2.97
2025-08-29 14:59:27.321,700,0081f986064e,-78,3.0
2025-08-29 14:59:27.321,700,0081f9860736,-66,2.91
2025-08-29 14:59:27.321,700,0c61cfc14afb,-78,2.96
2025-08-29 14:59:54.468,695,0081f986083d,-57,2.83
2025-08-29 15:00:03.551,726,0081f9860722,-80,2.96
2025-08-29 15:00:06.957,696,0081f986083d,-57,2.83
2025-08-29 15:00:11.235,698,0081f986075d,-62,2.87
2025-08-29 15:00:49.137,700,0081f986064e,-78,3.0
2025-08-29 15:00:49.137,700,0081f9860736,-66,2.91
2025-08-29 15:00:49.137,700,0081f98609cf,-78,2.97
2025-08-29 15:00:49.137,700,0081f9860a22,-59,2.91
2025-08-29 15:00:49.137,700,0081f986487f,-75,3.01
2025-08-29 15:00:49.137,700,0c61cfc14afb,-75,2.91
2025-08-29 15:01:16.423,695,0081f9860662,-64,3.01
2025-08-29 15:01:32.770,698,0081f986053f,-63,2.91
2025-08-29 15:01:32.770,698,0081f9860866,-52,2.83
2025-08-29 15:02:11.104,700,0081f9860248,-71,2.97
2025-08-29 15:03:32.743,700,0081f986075f,-71,2.92
2025-08-29 15:04:15.839,698,0081f9860356,-59,3.18
2025-08-29 15:04:15.839,698,0081f986057c,-55,2.96
2025-08-29 15:04:54.234,700,0081f9860745,-71,2.97
2025-08-29 15:04:54.234,700,0081f9860a37,-73,2.92
2025-08-29 15:05:21.574,695,0081f986064e,-80,3.0
2025-08-29 15:05:21.574,695,0081f9860a22,-65,2.91
2025-08-29 15:05:37.101,698,0081f986057c,-53,2.91
2025-08-29 15:05:37.101,698,0081f986075d,-62,2.87
2025-08-29 15:05:37.101,698,0081f9860866,-49,2.88
2025-08-29 15:06:15.975,700,0081f9860248,-77,2.97
2025-08-29 15:06:15.975,700,0081f9860a37,-77,2.97
2025-08-29 15:06:15.975,700,0c61cfc14afb,-78,2.96
2025-08-29 15:06:46.093,726,0081f9860722,-80,3.0
2025-08-29 15:06:46.093,726,0081f986487f,-77,2.97
2025-08-29 15:06:58.636,698,0081f9860356,-56,3.18
2025-08-29 15:06:58.636,698,0081f986053f,-68,2.91
2025-08-29 15:06:58.636,698,0081f98609cf,-81,2.97
2025-08-29 15:07:41.347,691,0081f986083d,-57,2.83
2025-08-29 15:08:04.989,695,0081f9860662,-66,2.97
2025-08-29 15:08:59.573,700,0081f9860736,-66,2.91
2025-08-29 15:08:59.573,700,0081f9860745,-68,2.97
2025-08-29 15:08:59.573,700,0081f986075f,-71,2.92
2025-08-29 15:10:21.886,700,0081f9860a37,-74,2.92
2025-08-29 15:10:49.066,695,0081f986064e,-79,3.0
2025-08-29 15:11:02.956,698,0081f986053f,-57,2.91
2025-08-29 15:11:42.949,700,0081f9860248,-76,2.97
2025-08-29 15:11:42.949,700,0081f9860745,-68,2.97
2025-08-29 15:11:42.949,700,0c61cfc14afb,-78,2.91
2025-08-29 15:12:08.977,726,0081f986075f,-76,2.92
2025-08-29 15:12:08.977,726,0081f986487f,-76,3.01
2025-08-29 15:12:24.708,698,0081f9860866,-53,2.83
2025-08-29 15:12:26.789,729,0081f986083d,-58,2.83
2025-08-29 15:13:04.781,700,0081f9860a22,-64,2.96
2025-08-29 15:13:29.398,726,0081f9860722,-80,3.0
2025-08-29 15:13:32.680,695,0081f9860662,-65,3.01
2025-08-29 15:13:32.680,695,0081f986075d,-62,2.8200000000000003
2025-08-29 15:13:32.680,695,0081f98609cf,-79,2.97
2025-08-29 15:13:46.383,698,0081f9860356,-56,3.18
2025-08-29 15:13:46.383,698,0081f986057c,-51,2.96
2025-08-29 15:14:26.329,700,0081f9860736,-66,2.91
2025-08-29 15:15:07.923,698,0081f986057c,-52,2.96
2025-08-29 15:15:43.878,691,0081f986083d,-56,2.83
2025-08-29 15:15:48.133,700,0081f986075f,-82,2.92
2025-08-29 15:15:48.133,700,0081f98609cf,-80,2.97
2025-08-29 15:15:48.133,700,0081f9860a37,-74,2.97
2025-08-29 15:16:10.343,726,0081f986075d,-68,2.8200000000000003
2025-08-29 15:16:10.343,726,0081f986487f,-76,2.97
2025-08-29 15:16:16.396,695,0081f986064e,-79,3.0
2025-08-29 15:16:29.651,698,0081f9860356,-56,3.18
2025-08-29 15:16:29.651,698,0081f986053f,-61,2.91
2025-08-29 15:17:09.991,700,0081f9860722,-75,3.0
2025-08-29 15:17:09.991,700,0081f9860736,-66,2.91
2025-08-29 15:17:52.325,699,0081f9860662,-69,3.01
2025-08-29 15:18:23.055,697,0081f9860866,-52,2.6
2025-08-29 15:18:31.657,700,0081f9860a22,-51,2.96
2025-08-29 15:19:53.550,700,0081f9860248,-71,2.97
2025-08-29 15:19:53.550,700,0081f9860745,-68,2.97
2025-08-29 15:19:53.550,700,0c61cfc14afb,-78,2.96
2025-08-29 15:20:15.179,696,0081f986083d,-55,2.83
2025-08-29 15:20:21.576,695,0081f986053f,-64,2.91
2025-08-29 15:20:34.132,698,0081f9860a22,-60,2.96
2025-08-29 15:21:03.851,697,0081f9860356,-56,3.18
2025-08-29 15:21:15.408,700,0081f9860248,-77,2.97
2025-08-29 15:21:15.408,700,0081f9860a37,-74,2.92
2025-08-29 15:21:32.513,726,0081f986075d,-74,2.8200000000000003
2025-08-29 15:21:43.351,695,0081f9860662,-64,2.97
2025-08-29 15:21:55.764,698,0081f986057c,-63,2.91
2025-08-29 15:22:24.305,697,0081f9860866,-57,2.92
2025-08-29 15:22:37.044,700,0081f986064e,-79,3.0
2025-08-29 15:22:37.044,700,0081f9860722,-76,3.0
2025-08-29 15:22:37.044,700,0081f9860736,-66,2.91
2025-08-29 15:22:37.044,700,0081f9860745,-71,2.97
2025-08-29 15:22:37.044,700,0c61cfc14afb,-79,2.96
2025-08-29 15:22:53.236,726,0081f986075f,-76,2.92
2025-08-29 15:22:53.236,726,0081f98609cf,-81,2.97
2025-08-29 15:22:53.236,726,0081f986487f,-77,2.97
